Plant,Matrix,Setup Grp. From,Setup Grp. To,Duration,Dur. Unit,Valid,KEY,Work Center,Cleaning
0298,DE_0298_BCANKD      ,202625,203279,120,MIN,y,BCANKD203279y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203283,180,MIN,y,BCANKD203283y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203285,180,MIN,y,BCANKD203285y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203234,180,MIN,y,BCANKD203234y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203235,180,MIN,y,BCANKD203235y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203236,180,MIN,y,BCANKD203236y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203240,180,MIN,y,BCANKD203240y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203242,180,MIN,y,BCANKD203242y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203243,180,MIN,y,BCANKD203243y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203263,180,MIN,y,BCANKD203263y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203347,480,MIN,y,BCANKD203347y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203378,180,MIN,y,BCANKD203378y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203379,120,MIN,y,BCANKD203379y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203396,180,MIN,y,BCANKD203396y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203413,180,MIN,y,BCANKD203413y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203482,480,MIN,y,BCANKD203482y,BCANKD,
0298,DE_0298_BCANKD      ,202625,203346,480,MIN,y,BCANKD203346y,BCANKD,
0298,DE_0298_BCANKD      ,202626,200251,480,MIN,y,BCANKD200251y,BCANKD,
0298,DE_0298_BCANKD      ,202626,200252,480,MIN,y,BCANKD200252y,BCANKD,
0298,DE_0298_BCANKD      ,202626,200373,480,MIN,y,BCANKD200373y,BCANKD,
0298,DE_0298_BCANKD      ,202626,200653,480,MIN,y,BCANKD200653y,BCANKD,
0298,DE_0298_BCANKD      ,202626,201094,480,MIN,y,BCANKD201094y,BCANKD,
0298,DE_0298_BCANKD      ,202626,201551,480,MIN,y,BCANKD201551y,BCANKD,
0298,DE_0298_BCANKD      ,202626,201583,480,MIN,y,BCANKD201583y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202387,480,MIN,y,BCANKD202387y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202598,180,MIN,y,BCANKD202598y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202615,180,MIN,y,BCANKD202615y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202624,180,MIN,y,BCANKD202624y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202625,180,MIN,y,BCANKD202625y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202626,0,MIN,n,BCANKD202626n,BCANKD,
0298,DE_0298_BCANKD      ,202626,202663,180,MIN,y,BCANKD202663y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203064,480,MIN,y,BCANKD203064y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203150,480,MIN,y,BCANKD203150y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202619,180,MIN,y,BCANKD202619y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202646,180,MIN,y,BCANKD202646y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202765,180,MIN,y,BCANKD202765y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202949,180,MIN,y,BCANKD202949y,BCANKD,
0298,DE_0298_BCANKD      ,202626,202957,180,MIN,y,BCANKD202957y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203029,180,MIN,y,BCANKD203029y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203214,180,MIN,y,BCANKD203214y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203171,180,MIN,y,BCANKD203171y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203225,180,MIN,y,BCANKD203225y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203275,180,MIN,y,BCANKD203275y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203276,180,MIN,y,BCANKD203276y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203277,180,MIN,y,BCANKD203277y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203279,180,MIN,y,BCANKD203279y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203283,180,MIN,y,BCANKD203283y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203285,180,MIN,y,BCANKD203285y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203234,180,MIN,y,BCANKD203234y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203235,180,MIN,y,BCANKD203235y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203236,180,MIN,y,BCANKD203236y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203240,180,MIN,y,BCANKD203240y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203242,180,MIN,y,BCANKD203242y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203243,180,MIN,y,BCANKD203243y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203263,180,MIN,y,BCANKD203263y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203347,480,MIN,y,BCANKD203347y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203378,180,MIN,y,BCANKD203378y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203379,180,MIN,y,BCANKD203379y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203396,180,MIN,y,BCANKD203396y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203413,180,MIN,y,BCANKD203413y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203482,480,MIN,y,BCANKD203482y,BCANKD,
0298,DE_0298_BCANKD      ,202626,203346,480,MIN,y,BCANKD203346y,BCANKD,
0298,DE_0298_BCANKD      ,202663,200251,480,MIN,y,BCANKD200251y,BCANKD,
0298,DE_0298_BCANKD      ,202663,200252,480,MIN,y,BCANKD200252y,BCANKD,
0298,DE_0298_BCANKD      ,202663,200373,480,MIN,y,BCANKD200373y,BCANKD,
0298,DE_0298_BCANKD      ,202663,200653,480,MIN,y,BCANKD200653y,BCANKD,
0298,DE_0298_BCANKD      ,202663,201094,480,MIN,y,BCANKD201094y,BCANKD,
0298,DE_0298_BCANKD      ,202663,201551,480,MIN,y,BCANKD201551y,BCANKD,
0298,DE_0298_BCANKD      ,202663,201583,480,MIN,y,BCANKD201583y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202387,480,MIN,y,BCANKD202387y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202598,180,MIN,y,BCANKD202598y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202615,180,MIN,y,BCANKD202615y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202624,180,MIN,y,BCANKD202624y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202625,180,MIN,y,BCANKD202625y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202626,180,MIN,y,BCANKD202626y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202663,0,MIN,n,BCANKD202663n,BCANKD,
0298,DE_0298_BCANKD      ,202663,203064,480,MIN,y,BCANKD203064y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203150,480,MIN,y,BCANKD203150y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202619,180,MIN,y,BCANKD202619y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202646,180,MIN,y,BCANKD202646y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202765,180,MIN,y,BCANKD202765y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202949,180,MIN,y,BCANKD202949y,BCANKD,
0298,DE_0298_BCANKD      ,202663,202957,180,MIN,y,BCANKD202957y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203029,180,MIN,y,BCANKD203029y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203214,180,MIN,y,BCANKD203214y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203171,180,MIN,y,BCANKD203171y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203225,180,MIN,y,BCANKD203225y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203275,180,MIN,y,BCANKD203275y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203276,180,MIN,y,BCANKD203276y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203277,180,MIN,y,BCANKD203277y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203279,180,MIN,y,BCANKD203279y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203283,180,MIN,y,BCANKD203283y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203285,60,MIN,y,BCANKD203285y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203234,180,MIN,y,BCANKD203234y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203235,180,MIN,y,BCANKD203235y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203236,180,MIN,y,BCANKD203236y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203240,180,MIN,y,BCANKD203240y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203242,180,MIN,y,BCANKD203242y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203243,180,MIN,y,BCANKD203243y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203263,180,MIN,y,BCANKD203263y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203347,480,MIN,y,BCANKD203347y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203378,180,MIN,y,BCANKD203378y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203379,180,MIN,y,BCANKD203379y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203396,180,MIN,y,BCANKD203396y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203413,180,MIN,y,BCANKD203413y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203482,480,MIN,y,BCANKD203482y,BCANKD,
0298,DE_0298_BCANKD      ,202663,203346,480,MIN,y,BCANKD203346y,BCANKD,
0298,DE_0298_BCANKD      ,203064,200251,60,MIN,y,BCANKD200251y,BCANKD,
0298,DE_0298_BCANKD      ,203064,200252,60,MIN,y,BCANKD200252y,BCANKD,
0298,DE_0298_BCANKD      ,203064,200373,60,MIN,y,BCANKD200373y,BCANKD,
0298,DE_0298_BCANKD      ,203064,200653,60,MIN,y,BCANKD200653y,BCANKD,
0298,DE_0298_BCANKD      ,203064,201094,60,MIN,y,BCANKD201094y,BCANKD,
0298,DE_0298_BCANKD      ,203064,201551,60,MIN,y,BCANKD201551y,BCANKD,
0298,DE_0298_BCANKD      ,203064,201583,60,MIN,y,BCANKD201583y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202387,60,MIN,y,BCANKD202387y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202598,480,MIN,y,BCANKD202598y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202615,480,MIN,y,BCANKD202615y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202624,480,MIN,y,BCANKD202624y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202625,480,MIN,y,BCANKD202625y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202626,480,MIN,y,BCANKD202626y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202663,480,MIN,y,BCANKD202663y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203064,0,MIN,n,BCANKD203064n,BCANKD,
0298,DE_0298_BCANKD      ,203064,203150,60,MIN,y,BCANKD203150y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202619,480,MIN,y,BCANKD202619y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202646,480,MIN,y,BCANKD202646y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202765,480,MIN,y,BCANKD202765y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202949,480,MIN,y,BCANKD202949y,BCANKD,
0298,DE_0298_BCANKD      ,203064,202957,480,MIN,y,BCANKD202957y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203029,480,MIN,y,BCANKD203029y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203214,480,MIN,y,BCANKD203214y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203171,480,MIN,y,BCANKD203171y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203225,480,MIN,y,BCANKD203225y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203275,480,MIN,y,BCANKD203275y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203276,480,MIN,y,BCANKD203276y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203277,480,MIN,y,BCANKD203277y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203279,480,MIN,y,BCANKD203279y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203283,480,MIN,y,BCANKD203283y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203285,480,MIN,y,BCANKD203285y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203234,360,MIN,y,BCANKD203234y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203235,360,MIN,y,BCANKD203235y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203236,360,MIN,y,BCANKD203236y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203240,360,MIN,y,BCANKD203240y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203242,360,MIN,y,BCANKD203242y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203243,360,MIN,y,BCANKD203243y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203263,480,MIN,y,BCANKD203263y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203347,180,MIN,y,BCANKD203347y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203378,480,MIN,y,BCANKD203378y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203379,480,MIN,y,BCANKD203379y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203396,480,MIN,y,BCANKD203396y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203413,480,MIN,y,BCANKD203413y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203482,180,MIN,y,BCANKD203482y,BCANKD,
0298,DE_0298_BCANKD      ,203064,203346,180,MIN,y,BCANKD203346y,BCANKD,
0298,DE_0298_BCANKD      ,203071,200251,480,MIN,y,BCANKD200251y,BCANKD,
0298,DE_0298_BCANKD      ,203071,200252,480,MIN,y,BCANKD200252y,BCANKD,
0298,DE_0298_BCANKD      ,203071,200373,480,MIN,y,BCANKD200373y,BCANKD,
0298,DE_0298_BCANKD      ,203071,200653,480,MIN,y,BCANKD200653y,BCANKD,
0298,DE_0298_BCANKD      ,203071,201094,480,MIN,y,BCANKD201094y,BCANKD,
0298,DE_0298_BCANKD      ,203071,201551,480,MIN,y,BCANKD201551y,BCANKD,
0298,DE_0298_BCANKD      ,203071,201583,480,MIN,y,BCANKD201583y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202387,480,MIN,y,BCANKD202387y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202598,120,MIN,y,BCANKD202598y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202615,120,MIN,y,BCANKD202615y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202624,120,MIN,y,BCANKD202624y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202625,120,MIN,y,BCANKD202625y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202626,180,MIN,y,BCANKD202626y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202663,180,MIN,y,BCANKD202663y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203064,480,MIN,y,BCANKD203064y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203150,480,MIN,y,BCANKD203150y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202619,120,MIN,y,BCANKD202619y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202646,120,MIN,y,BCANKD202646y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202765,120,MIN,y,BCANKD202765y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202949,120,MIN,y,BCANKD202949y,BCANKD,
0298,DE_0298_BCANKD      ,203071,202957,180,MIN,y,BCANKD202957y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203029,180,MIN,y,BCANKD203029y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203214,120,MIN,y,BCANKD203214y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203171,480,MIN,y,BCANKD203171y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203225,480,MIN,y,BCANKD203225y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203275,480,MIN,y,BCANKD203275y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203276,480,MIN,y,BCANKD203276y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203277,480,MIN,y,BCANKD203277y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203279,480,MIN,y,BCANKD203279y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203283,480,MIN,y,BCANKD203283y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203285,480,MIN,y,BCANKD203285y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203234,180,MIN,y,BCANKD203234y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203235,180,MIN,y,BCANKD203235y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203236,180,MIN,y,BCANKD203236y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203240,180,MIN,y,BCANKD203240y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203242,180,MIN,y,BCANKD203242y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203243,180,MIN,y,BCANKD203243y,BCANKD,
0298,DE_0298_BCANKD      ,203071,203263,180,MIN,y,BCANKD203263y,BCANKD,
0298,DE_0298_BCANKD      ,203150,200251,60,MIN,y,BCANKD200251y,BCANKD,
0298,DE_0298_BCANKD      ,203150,200252,60,MIN,y,BCANKD200252y,BCANKD,
0298,DE_0298_BCANKD      ,203150,200373,60,MIN,y,BCANKD200373y,BCANKD,
0298,DE_0298_BCANKD      ,203150,200653,60,MIN,y,BCANKD200653y,BCANKD,
0298,DE_0298_BCANKD      ,203150,201094,60,MIN,y,BCANKD201094y,BCANKD,
0298,DE_0298_BCANKD      ,203150,201551,60,MIN,y,BCANKD201551y,BCANKD,
0298,DE_0298_BCANKD      ,203150,201583,60,MIN,y,BCANKD201583y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202387,60,MIN,y,BCANKD202387y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202598,480,MIN,y,BCANKD202598y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202615,480,MIN,y,BCANKD202615y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202624,480,MIN,y,BCANKD202624y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202625,480,MIN,y,BCANKD202625y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202626,480,MIN,y,BCANKD202626y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202663,480,MIN,y,BCANKD202663y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203064,60,MIN,y,BCANKD203064y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203150,0,MIN,n,BCANKD203150n,BCANKD,
0298,DE_0298_BCANKD      ,203150,202619,480,MIN,y,BCANKD202619y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202646,480,MIN,y,BCANKD202646y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202765,480,MIN,y,BCANKD202765y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202949,480,MIN,y,BCANKD202949y,BCANKD,
0298,DE_0298_BCANKD      ,203150,202957,480,MIN,y,BCANKD202957y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203029,480,MIN,y,BCANKD203029y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203214,480,MIN,y,BCANKD203214y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203171,480,MIN,y,BCANKD203171y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203225,480,MIN,y,BCANKD203225y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203275,480,MIN,y,BCANKD203275y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203276,480,MIN,y,BCANKD203276y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203277,480,MIN,y,BCANKD203277y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203279,480,MIN,y,BCANKD203279y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203283,480,MIN,y,BCANKD203283y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203285,480,MIN,y,BCANKD203285y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203234,360,MIN,y,BCANKD203234y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203235,360,MIN,y,BCANKD203235y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203236,360,MIN,y,BCANKD203236y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203240,360,MIN,y,BCANKD203240y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203242,360,MIN,y,BCANKD203242y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203243,360,MIN,y,BCANKD203243y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203263,480,MIN,y,BCANKD203263y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203347,180,MIN,y,BCANKD203347y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203378,480,MIN,y,BCANKD203378y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203379,480,MIN,y,BCANKD203379y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203396,480,MIN,y,BCANKD203396y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203413,480,MIN,y,BCANKD203413y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203482,180,MIN,y,BCANKD203482y,BCANKD,
0298,DE_0298_BCANKD      ,203150,203346,180,MIN,y,BCANKD203346y,BCANKD,
0298,DE_0298_BCANKD      ,202619,200251,480,MIN,y,BCANKD200251y,BCANKD,
0298,DE_0298_BCANKD      ,202619,200252,480,MIN,y,BCANKD200252y,BCANKD,
0298,DE_0298_BCANKD      ,202619,200373,480,MIN,y,BCANKD200373y,BCANKD,
0298,DE_0298_BCANKD      ,202619,200653,480,MIN,y,BCANKD200653y,BCANKD,
0298,DE_0298_BCANKD      ,202619,201094,480,MIN,y,BCANKD201094y,BCANKD,
0298,DE_0298_BCANKD      ,202619,201551,480,MIN,y,BCANKD201551y,BCANKD,
0298,DE_0298_BCANKD      ,202619,201583,480,MIN,y,BCANKD201583y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202387,480,MIN,y,BCANKD202387y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202598,120,MIN,y,BCANKD202598y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202615,120,MIN,y,BCANKD202615y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202624,120,MIN,y,BCANKD202624y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202625,120,MIN,y,BCANKD202625y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202626,180,MIN,y,BCANKD202626y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202663,180,MIN,y,BCANKD202663y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203064,480,MIN,y,BCANKD203064y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203150,480,MIN,y,BCANKD203150y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202619,0,MIN,n,BCANKD202619n,BCANKD,
0298,DE_0298_BCANKD      ,202619,202646,60,MIN,y,BCANKD202646y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202765,120,MIN,y,BCANKD202765y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202949,120,MIN,y,BCANKD202949y,BCANKD,
0298,DE_0298_BCANKD      ,202619,202957,180,MIN,y,BCANKD202957y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203029,180,MIN,y,BCANKD203029y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203214,120,MIN,y,BCANKD203214y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203171,480,MIN,y,BCANKD203171y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203225,480,MIN,y,BCANKD203225y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203275,480,MIN,y,BCANKD203275y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203276,480,MIN,y,BCANKD203276y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203277,480,MIN,y,BCANKD203277y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203279,480,MIN,y,BCANKD203279y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203283,480,MIN,y,BCANKD203283y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203285,480,MIN,y,BCANKD203285y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203234,180,MIN,y,BCANKD203234y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203235,180,MIN,y,BCANKD203235y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203236,180,MIN,y,BCANKD203236y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203240,180,MIN,y,BCANKD203240y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203242,180,MIN,y,BCANKD203242y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203243,180,MIN,y,BCANKD203243y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203263,180,MIN,y,BCANKD203263y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203347,480,MIN,y,BCANKD203347y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203378,180,MIN,y,BCANKD203378y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203379,120,MIN,y,BCANKD203379y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203396,180,MIN,y,BCANKD203396y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203413,180,MIN,y,BCANKD203413y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203482,480,MIN,y,BCANKD203482y,BCANKD,
0298,DE_0298_BCANKD      ,202619,203346,480,MIN,y,BCANKD203346y,BCANKD,
0298,DE_0298_BCANKD      ,202646,200251,480,MIN,y,BCANKD200251y,BCANKD,
0298,DE_0298_BCANKD      ,202646,200252,480,MIN,y,BCANKD200252y,BCANKD,
0298,DE_0298_BCANKD      ,202646,200373,480,MIN,y,BCANKD200373y,BCANKD,
0298,DE_0298_BCANKD      ,202646,200653,480,MIN,y,BCANKD200653y,BCANKD,
0298,DE_0298_BCANKD      ,202646,201094,480,MIN,y,BCANKD201094y,BCANKD,
0298,DE_0298_BCANKD      ,202646,201551,480,MIN,y,BCANKD201551y,BCANKD,
0298,DE_0298_BCANKD      ,202646,201583,480,MIN,y,BCANKD201583y,BCANKD,
0298,DE_0298_BCANKD      ,202646,202387,480,MIN,y,BCANKD202387y,BCANKD,
0298,DE_0298_BCANKD      ,202646,202598,120,MIN,y,BCANKD202598y,BCANKD,
0298,DE_0298_BCANKD      ,202646,202615,120,MIN,y,BCANKD202615y,BCANKD,
0298,DE_0298_BCANKD      ,202646,202624,120,MIN,y,BCANKD202624y,BCANKD,
0298,DE_0298_BCANKD      ,202646,202625,120,MIN,y,BCANKD202625y,BCANKD,
0298,DE_0298_BCANKD      ,202646,202626,180,MIN,y,BCANKD202626y,BCANKD,
0298,DE_0298_BCANKD      ,202646,202663,180,MIN,y,BCANKD202663y,BCANKD,
0298,DE_0298_BCANKD      ,202646,203064,480,MIN,y,BCANKD203064y,BCANKD,
0298,DE_0298_BCANKD      ,202646,203150,480,MIN,y,BCANKD203150y,BCANKD,
